Iteration	model_type	hyperparameters	percentile	min_threshold	baseline_score	baseline_score_of_current_percentile	accuracy	sem	delta	random_state	num_edge_included	edge_set
36	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4	0.5	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	12	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
37	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4	0.6	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	10	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
38	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4	0.7	0.7696078431372548	0.7794117647058824	0.9313725490196078	0.03383289286292746	0.16176470588235292	0	15	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000148', 'Otu000965'})""]"
39	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4	0.8	0.7696078431372548	0.7794117647058824	0.9509803921568626	0.031882735170871555	0.18137254901960775	0	11	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000108', 'Otu000863'})""]"
40	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4	0.9	0.7696078431372548	0.7794117647058824	0.9117647058823529	0.04293828688216007	0.1421568627450981	0	12	"[""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000376', 'sobr'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000281', 'Otu000069'})""]"
41	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.4		0.7696078431372548	0.7794117647058824	0.9264705882352942	0.03531762932455359	0.15686274509803932	0	13	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000088', 'Otu000020'})""]"
42	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.0	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	11	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
43	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.4	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	12	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000965', 'Otu000011'})""]"
44	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.5	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	12	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'cryptosporidium', 'Otu000013'})""]"
45	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.6	0.7696078431372548	0.7794117647058824	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	12	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000965', 'Otu000011'})""]"
46	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.7	0.7696078431372548	0.7794117647058824	0.9313725490196078	0.03383289286292746	0.16176470588235292	0	15	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000148', 'Otu000965'})"", ""frozenset({'Otu000122', 'Otu000638'})""]"
47	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.8	0.7696078431372548	0.7794117647058824	0.9509803921568626	0.031882735170871555	0.18137254901960775	0	10	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
48	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5	0.9	0.7696078431372548	0.7794117647058824	0.9117647058823529	0.04293828688216007	0.1421568627450981	0	12	"[""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000376', 'sobr'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000281', 'Otu000069'})""]"
49	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.5		0.7696078431372548	0.7794117647058824	0.9264705882352942	0.03531762932455359	0.15686274509803932	0	13	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000088', 'Otu000020'})""]"
50	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.0	0.7696078431372548	0.7696078431372548	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	11	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
51	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.4	0.7696078431372548	0.7696078431372548	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	10	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
52	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.5	0.7696078431372548	0.7696078431372548	0.9019607843137254	0.0434440556397645	0.13235294117647056	0	11	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
53	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.6	0.7696078431372548	0.7696078431372548	0.9117647058823529	0.04293828688216008	0.1421568627450981	0	9	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
54	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.7	0.7696078431372548	0.7696078431372548	0.9117647058823529	0.04293828688216008	0.1421568627450981	0	9	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000068', 'Otu000101'})""]"
55	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.8	0.7696078431372548	0.7696078431372548	0.9509803921568626	0.031882735170871555	0.18137254901960775	0	11	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000122', 'Otu000638'})""]"
56	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6	0.9	0.7696078431372548	0.7696078431372548	0.9117647058823529	0.04293828688216007	0.1421568627450981	0	12	"[""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000376', 'sobr'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000281', 'Otu000069'})""]"
57	logistic	{'penalty': 'l1', 'C': 0.7368421052894737}	0.6		0.7696078431372548	0.7696078431372548	0.9264705882352942	0.03531762932455359	0.15686274509803932	0	13	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'Otu000088', 'Otu000020'})""]"
58	logistic	{'penalty': 'l2', 'C': 0.05263157904210526}	0.7	0.0	0.7696078431372548	0.6911764705882353	0.9607843137254901	0.03071958634512315	0.19117647058823528	0	32	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'molar', 'Otu000017'})"", ""frozenset({'Otu000204', 'Otu000965'})"", ""frozenset({'Otu000025', 'Otu000638'})"", ""frozenset({'igf1', 'Otu000965'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000148', 'Otu000965'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'ebieneusi', 'Otu000166'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000005', 'Otu000404'})"", ""frozenset({'Otu000423', 'Otu000011'})"", ""frozenset({'Otu000139', 'Otu000049'})"", ""frozenset({'Otu000035', 'Otu000101'})"", ""frozenset({'cortisol', 'Otu000965'})"", ""frozenset({'Otu000148', 'Otu000010'})"", ""frozenset({'Otu000102', 'Otu000136'})"", ""frozenset({'Otu000015', 'Otu000101'})"", ""frozenset({'Otu000166', 'Otu000050'})"", ""frozenset({'Otu000042', 'Otu000011'})""]"
59	logistic	{'penalty': 'l2', 'C': 0.05263157904210526}	0.7	0.4	0.7696078431372548	0.6911764705882353	0.9607843137254901	0.03071958634512315	0.19117647058823528	0	32	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'Otu000204', 'Otu000965'})"", ""frozenset({'molar', 'Otu000017'})"", ""frozenset({'Otu000025', 'Otu000638'})"", ""frozenset({'igf1', 'Otu000965'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000148', 'Otu000965'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'ebieneusi', 'Otu000166'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000005', 'Otu000404'})"", ""frozenset({'Otu000423', 'Otu000011'})"", ""frozenset({'Otu000139', 'Otu000049'})"", ""frozenset({'Otu000035', 'Otu000101'})"", ""frozenset({'cortisol', 'Otu000965'})"", ""frozenset({'Otu000148', 'Otu000010'})"", ""frozenset({'Otu000102', 'Otu000136'})"", ""frozenset({'Otu000015', 'Otu000101'})"", ""frozenset({'Otu000166', 'Otu000050'})"", ""frozenset({'Otu000042', 'Otu000011'})""]"
60	logistic	{'penalty': 'l2', 'C': 0.05263157904210526}	0.7	0.5	0.7696078431372548	0.6911764705882353	0.9411764705882353	0.0409594484601642	0.17156862745098045	0	99	"[""frozenset({'igf1', 'Otu000166'})"", ""frozenset({'Otu000088', 'Otu000013'})"", ""frozenset({'Otu000030', 'Otu000073'})"", ""frozenset({'Otu000013', 'Otu000035'})"", ""frozenset({'Otu000281', 'Otu000069'})"", ""frozenset({'Otu000027', 'Otu000638'})"", ""frozenset({'Otu000032', 'Otu000011'})"", ""frozenset({'Otu000025', 'Otu000151'})"", ""frozenset({'Otu000325', 'Otu000281'})"", ""frozenset({'Otu000068', 'Otu000101'})"", ""frozenset({'Otu000965', 'Otu000011'})"", ""frozenset({'cryptosporidium', 'Otu000013'})"", ""frozenset({'molar', 'Otu000017'})"", ""frozenset({'igf1', 'Otu000965'})"", ""frozenset({'Otu000025', 'Otu000638'})"", ""frozenset({'Otu000204', 'Otu000965'})"", ""frozenset({'Otu000139', 'Otu000014'})"", ""frozenset({'Otu000108', 'Otu000863'})"", ""frozenset({'Otu000148', 'Otu000965'})"", ""frozenset({'Otu000088', 'Otu000020'})"", ""frozenset({'ebieneusi', 'Otu000166'})"", ""frozenset({'Otu000122', 'Otu000638'})"", ""frozenset({'Otu000005', 'Otu000404'})"", ""frozenset({'Otu000423', 'Otu000011'})"", ""frozenset({'Otu000139', 'Otu000049'})"", ""frozenset({'cortisol', 'Otu000965'})"", ""frozenset({'Otu000035', 'Otu000101'})"", ""frozenset({'Otu000148', 'Otu000010'})"", ""frozenset({'Otu000102', 'Otu000136'})"", ""frozenset({'Otu000015', 'Otu000101'})"", ""frozenset({'Otu000042', 'Otu000011'})"", ""frozenset({'Otu000081', 'Otu000040'})"", ""frozenset({'Otu000281', 'Otu000015'})"", ""frozenset({'Otu000166', 'Otu000050'})"", ""frozenset({'Otu000620', 'Otu000091'})"", ""frozenset({'salivarycrp', 'Otu000150'})"", ""frozenset({'molarigf1igfbp3', 'Otu000965'})"", ""frozenset({'Otu000281', 'Otu000039'})"", ""frozenset({'Otu000085', 'Otu000015'})"", ""frozenset({'molar', 'Otu000015'})"", ""frozenset({'molarigf1igfbp3', 'Otu000166'})"", ""frozenset({'Otu000269', 'Otu000021'})"", ""frozenset({'Otu000944', 'Otu000404'})"", ""frozenset({'Otu000376', 'sobr'})"", ""frozenset({'molar', 'Otu000166'})"", ""frozenset({'eaec_aaic', 'Otu000965'})"", ""frozenset({'Otu000026', 'Otu000001'})"", ""frozenset({'Otu000036', 'Otu000073'})"", ""frozenset({'Otu000281', 'Otu000005'})"", ""frozenset({'Otu000030', 'Otu000018'})"", ""frozenset({'Otu000494', 'Otu000040'})"", ""frozenset({'Otu000061', 'campylobacter_pan'})"", ""frozenset({'Otu000638', 'Otu000040'})"", ""frozenset({'Otu000344', 'Otu000423'})"", ""frozenset({'Otu000049', 'Otu000020'})"", ""frozenset({'Otu000281', 'Otu000965'})"", ""frozenset({'igfbp3', 'Otu000965'})"", ""frozenset({'ghrp', 'Otu000073'})"", ""frozenset({'Otu000025', 'Otu000020'})"", ""frozenset({'Otu000281', 'Otu000004'})"", ""frozenset({'Otu000965', 'eaec_aggr'})"", ""frozenset({'Otu000111', 'Otu000099'})"", ""frozenset({'Otu000118', 'Otu000051'})"", ""frozenset({'Otu000505', 'Otu000010'})"", ""frozenset({'ghrp', 'Otu000178'})"", ""frozenset({'Otu000073', 'Otu000067'})"", ""frozenset({'eaec_aaic', 'Otu000178'})"", ""frozenset({'Otu000965', 'Otu000075'})"", ""frozenset({'Otu000115', 'Otu000037'})"", ""frozenset({'Otu000039', 'Otu000050'})"", ""frozenset({'Otu000066', 'Otu000097'})"", ""frozenset({'Otu000005', 'Otu000258'})"", ""frozenset({'Otu000344', 'Otu000018'})"", ""frozenset({'eaec_aata', 'Otu000965'})"", ""frozenset({'Otu000164', 'Otu000097'})"", ""frozenset({'ghrelin', 'Otu000073'})"", ""frozenset({'Otu000066', 'Otu000863'})"", ""frozenset({'Otu000344', 'igfbp3'})"", ""frozenset({'Otu000014', 'Otu000178'})"", ""frozenset({'Otu000076', 'Otu000011'})"", ""frozenset({'Otu000109', 'Otu000001'})"", ""frozenset({'Otu000005', 'Otu000423'})"", ""frozenset({'Otu000123', 'eaec_aggr'})"", ""frozenset({'ghrelin', 'Otu000178'})"", ""frozenset({'Otu000111', 'Otu000136'})"", ""frozenset({'Otu000039', 'Otu000189'})"", ""frozenset({'Otu000164', 'etec_lt'})"", ""frozenset({'leptin', 'Otu000166'})"", ""frozenset({'etec_sth', 'Otu000026'})"", ""frozenset({'Otu000380', 'ebieneusi'})"", ""frozenset({'stec', 'Otu000061'})"", ""frozenset({'Otu000009', 'Otu000494'})"", ""frozenset({'Otu000423', 'Otu000251'})"", ""frozenset({'Otu000077', 'Otu000201'})"", ""frozenset({'Otu000281', 'Otu000040'})"", ""frozenset({'stec', 'Otu000139'})"", ""frozenset({'epec_bfpa', 'Otu000258'})"", ""frozenset({'Otu000007', 'Otu000166'})"", ""frozenset({'Otu000166', 'Otu000042'})""]"
