Iteration	model_type	hyperparameters	percentile	min_threshold	baseline_score	baseline_score_of_current_percentile	accuracy	sem	delta	random_state	num_gene_included	gene_set
10	logistic	{'C': 1.0, 'penalty': 'l2'}	0.3	0.9	0.9727513227513227	0.9931216931216932	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10593', 'EG10322', 'G6284', 'G6190', 'EG11734', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10962', 'EG10449', 'G6822', 'EG11629', 'G6713', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'G7055', 'EG10262', 'G6968', 'G6511', 'EG10561', 'EG10361', 'EG11943', 'G7565', 'EG12272', 'EG11338', 'EG10321', 'EG12689', 'EG10386', 'G6928', 'EG50009', 'EG10447', 'EG10422', 'EG11017', 'EG10408', 'G7542', 'G7346', 'EG12076', 'EG10648', 'EG12287', 'EG11625', 'EG10022', 'G6886', 'EG10489', 'EG11160', 'EG12429', 'EG10282', 'EG20080', 'EG11108', 'EG10960', 'EG10039', 'G7543', 'G7734', 'G6397', 'G7554', 'G7574', 'EG10701', 'EG11436', 'EG12031', 'EG11630', 'EG10576', 'EG11858', 'EG11332', 'EG11471', 'EG11443', 'G6784', 'EG11783', 'EG11857', 'EG11991', 'EG12117', 'EG10816', 'G6859', 'EG10712', 'EG10871', 'EG11751', 'EG10993', 'EG10258', 'G6891', 'EG10700', 'G7616', 'EG10637', 'EG10317', 'EG11355', 'G7240', 'G6176', 'EG11876', 'EG11786', 'EG11256', 'G7167']
11	logistic	{'C': 1.0, 'penalty': 'l2'}	0.3		0.9727513227513227	0.9931216931216932	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10593', 'EG10322', 'G6284', 'G6190', 'EG11734', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10962', 'EG10449', 'G6822', 'EG11629', 'G6713', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'G7055', 'EG10262', 'G6968', 'G6511', 'EG10561', 'EG10361', 'EG11943', 'G7565', 'EG12272', 'EG11338', 'EG10321', 'EG12689', 'EG10386', 'G6928', 'EG50009', 'EG10447', 'EG10422', 'EG11017', 'EG10408', 'G7542', 'G7346', 'EG12076', 'EG10648', 'EG12287', 'EG11625', 'EG10022', 'G6886', 'EG10489', 'EG11160', 'EG12429', 'EG10282', 'EG20080', 'EG11108', 'EG10960', 'EG10039', 'G7543', 'G7734', 'G6397', 'G7554', 'G7574', 'EG10701', 'EG11436', 'EG12031', 'EG11630', 'EG10576', 'EG11858', 'EG11332', 'EG11471', 'EG11443', 'G6784', 'EG11783', 'EG11857', 'EG11991', 'EG12117', 'EG10816', 'G6859', 'EG10712', 'EG10871', 'EG11751', 'EG10993', 'EG10258', 'G6891', 'EG10700', 'G7616', 'EG10637', 'EG10317', 'EG11355', 'G7240', 'G6176', 'EG11876', 'EG11786', 'EG11256', 'G7167']
12	logistic	{'C': 1.0, 'penalty': 'l2'}	0.4	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10593', 'EG10322', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10962', 'EG10449', 'G6822', 'EG11629', 'G6713', 'EG12030', 'EG12070', 'EG10120', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'G7565', 'EG12272', 'EG11338', 'G6928', 'EG12689', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'EG10422', 'G7346', 'EG11017', 'EG10408', 'G7542', 'EG12076', 'EG12287', 'EG10648', 'EG11625', 'EG11160', 'G6886', 'EG12429', 'EG10022', 'EG10489', 'EG10282', 'EG20080', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7734', 'G7543', 'G6397', 'EG12031', 'G7574', 'EG10701', 'EG11436', 'EG11630', 'EG11858', 'EG11332', 'EG11471', 'EG10576', 'G6784', 'EG11783', 'EG11443', 'G6859', 'EG11857', 'EG11991', 'EG12117', 'EG10816', 'EG10871', 'EG10712', 'EG11751', 'G7240', 'EG10993', 'EG10258', 'EG10317', 'EG11355', 'G7616', 'G6631', 'EG10700', 'G6891', 'G6176', 'EG11786', 'EG10637', 'G7167', 'EG10464']
13	logistic	{'C': 1.0, 'penalty': 'l2'}	0.4	0.9	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10593', 'EG10322', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10962', 'EG10449', 'G6822', 'EG11629', 'G6713', 'EG12030', 'EG12070', 'EG10120', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'G7565', 'EG12272', 'EG11338', 'G6928', 'EG12689', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'EG10422', 'G7346', 'EG11017', 'EG10408', 'G7542', 'EG12076', 'EG12287', 'EG10648', 'EG11625', 'EG11160', 'G6886', 'EG12429', 'EG10022', 'EG10489', 'EG10282', 'EG20080', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7734', 'G7543', 'G6397', 'EG12031', 'G7574', 'EG10701', 'EG11436', 'EG11630', 'EG11858', 'EG11332', 'EG11471', 'EG10576', 'G6784', 'EG11783', 'EG11443', 'G6859', 'EG11857', 'EG11991', 'EG12117', 'EG10816', 'EG10871', 'EG10712', 'EG11751', 'G7240', 'EG10993', 'EG10258', 'EG10317', 'EG11355', 'G7616', 'G6631', 'EG10700', 'G6891', 'G6176', 'EG11786', 'EG10637', 'G7167', 'EG10464']
14	logistic	{'C': 1.0, 'penalty': 'l2'}	0.4		0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10593', 'EG10322', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10962', 'EG10449', 'G6822', 'EG11629', 'G6713', 'EG12030', 'EG12070', 'EG10120', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'G7565', 'EG12272', 'EG11338', 'G6928', 'EG12689', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'EG10422', 'G7346', 'EG11017', 'EG10408', 'G7542', 'EG12076', 'EG12287', 'EG10648', 'EG11625', 'EG11160', 'G6886', 'EG12429', 'EG10022', 'EG10489', 'EG10282', 'EG20080', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7734', 'G7543', 'G6397', 'EG12031', 'G7574', 'EG10701', 'EG11436', 'EG11630', 'EG11858', 'EG11332', 'EG11471', 'EG10576', 'G6784', 'EG11783', 'EG11443', 'G6859', 'EG11857', 'EG11991', 'EG12117', 'EG10816', 'EG10871', 'EG10712', 'EG11751', 'G7240', 'EG10993', 'EG10258', 'EG10317', 'EG11355', 'G7616', 'G6631', 'EG10700', 'G6891', 'G6176', 'EG11786', 'EG10637', 'G7167', 'EG10464']
15	logistic	{'C': 1.0, 'penalty': 'l2'}	0.5	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'EG10962', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'EG11338', 'G7565', 'EG12272', 'EG12689', 'G6928', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'G7346', 'EG11017', 'EG10422', 'EG10408', 'EG10648', 'G7542', 'EG12287', 'EG11625', 'EG12076', 'EG11160', 'G6886', 'EG12429', 'G7734', 'EG10489', 'EG20080', 'EG10022', 'EG10282', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7543', 'G6397', 'G7574', 'EG11436', 'EG12031', 'EG11332', 'EG10701', 'EG11858', 'EG11991', 'EG11471', 'EG11783', 'G6859', 'G6784', 'EG11630', 'EG11443', 'EG11857', 'EG10576', 'EG12117', 'EG10816', 'EG10871', 'G6631', 'EG11751', 'EG10712', 'G7616', 'EG11355', 'G7240', 'EG10700', 'EG10993', 'G6891', 'EG11786', 'G6176', 'EG10317', 'EG10258', 'EG10843', 'EG11256', 'EG11325']
16	logistic	{'C': 1.0, 'penalty': 'l2'}	0.5	0.9	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'EG10962', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'EG11338', 'G7565', 'EG12272', 'EG12689', 'G6928', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'G7346', 'EG11017', 'EG10422', 'EG10408', 'EG10648', 'G7542', 'EG12287', 'EG11625', 'EG12076', 'EG11160', 'G6886', 'EG12429', 'G7734', 'EG10489', 'EG20080', 'EG10022', 'EG10282', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7543', 'G6397', 'G7574', 'EG11436', 'EG12031', 'EG11332', 'EG10701', 'EG11858', 'EG11991', 'EG11471', 'EG11783', 'G6859', 'G6784', 'EG11630', 'EG11443', 'EG11857', 'EG10576', 'EG12117', 'EG10816', 'EG10871', 'G6631', 'EG11751', 'EG10712', 'G7616', 'EG11355', 'G7240', 'EG10700', 'EG10993', 'G6891', 'EG11786', 'G6176', 'EG10317', 'EG10258', 'EG10843', 'EG11256', 'EG11325']
17	logistic	{'C': 1.0, 'penalty': 'l2'}	0.5		0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'EG10962', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG11047', 'EG10262', 'G7055', 'EG10561', 'G6968', 'G6511', 'EG10361', 'EG11943', 'EG11338', 'G7565', 'EG12272', 'EG12689', 'G6928', 'EG10321', 'EG10386', 'EG50009', 'EG10447', 'G7346', 'EG11017', 'EG10422', 'EG10408', 'EG10648', 'G7542', 'EG12287', 'EG11625', 'EG12076', 'EG11160', 'G6886', 'EG12429', 'G7734', 'EG10489', 'EG20080', 'EG10022', 'EG10282', 'EG10960', 'EG11108', 'EG10039', 'G7554', 'G7543', 'G6397', 'G7574', 'EG11436', 'EG12031', 'EG11332', 'EG10701', 'EG11858', 'EG11991', 'EG11471', 'EG11783', 'G6859', 'G6784', 'EG11630', 'EG11443', 'EG11857', 'EG10576', 'EG12117', 'EG10816', 'EG10871', 'G6631', 'EG11751', 'EG10712', 'G7616', 'EG11355', 'G7240', 'EG10700', 'EG10993', 'G6891', 'EG11786', 'G6176', 'EG10317', 'EG10258', 'EG10843', 'EG11256', 'EG11325']
18	logistic	{'C': 1.0, 'penalty': 'l2'}	0.6	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG10962', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'G7055', 'EG10262', 'EG11047', 'EG10561', 'G6968', 'G6511', 'EG11943', 'EG11338', 'EG12272', 'G7565', 'G6928', 'EG10361', 'EG12689', 'EG10321', 'EG10386', 'EG10447', 'G7346', 'EG50009', 'EG10422', 'EG11017', 'EG10408', 'G7542', 'EG12287', 'EG10648', 'EG11160', 'EG12076', 'EG12429', 'EG11625', 'G6886', 'G7554', 'EG20080', 'G7734', 'EG10960', 'EG10282', 'EG10489', 'EG10022', 'EG11108', 'EG10039', 'EG11436', 'G6397', 'G7543', 'EG11332', 'G7574', 'EG11858', 'G6859', 'EG10701', 'EG11471', 'EG12031', 'EG11783', 'EG11991', 'EG11857', 'G6631', 'EG11630', 'G6784', 'EG11443', 'EG12117', 'G7240', 'EG10576', 'EG10843', 'EG10816', 'G6176', 'EG11355', 'EG11751', 'EG10871', 'EG10712', 'EG10317', 'EG11786', 'EG10700', 'EG11256', 'G7616', 'G6891', 'EG10464', 'G7167', 'EG10446']
19	logistic	{'C': 1.0, 'penalty': 'l2'}	0.6	0.9	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG10962', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'EG10262', 'G7055', 'EG11047', 'EG10561', 'G6968', 'G6511', 'EG11943', 'EG11338', 'EG12272', 'G7565', 'G6928', 'EG10361', 'EG12689', 'EG10321', 'EG10386', 'EG10447', 'G7346', 'EG50009', 'EG10422', 'EG11017', 'EG10408', 'G7542', 'EG12287', 'EG10648', 'EG11160', 'EG12076', 'EG12429', 'EG11625', 'G6886', 'G7554', 'EG20080', 'G7734', 'EG10960', 'EG10282', 'EG10489', 'EG10022', 'EG11108', 'EG10039', 'EG11436', 'G6397', 'G7543', 'EG11332', 'G7574', 'EG11858', 'G6859', 'EG10701', 'EG11471', 'EG12031', 'EG11783', 'EG11991', 'EG11857', 'G6631', 'EG11630', 'G6784', 'EG11443', 'EG12117', 'G7240', 'EG10576', 'EG10843', 'EG10816', 'G6176', 'EG11355', 'EG11751', 'EG10871', 'EG10712', 'EG10317', 'EG11786', 'EG10700', 'EG11256', 'G7616', 'G6891', 'EG10464', 'G7167', 'EG10446']
20	logistic	{'C': 1.0, 'penalty': 'l2'}	0.6		0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'G6190', 'EG11399', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG10962', 'EG11629', 'EG12030', 'EG10120', 'EG12070', 'EG10117', 'EG11820', 'EG10121', 'G7166', 'G7055', 'EG10262', 'EG11047', 'EG10561', 'G6968', 'G6511', 'EG11943', 'EG11338', 'EG12272', 'G7565', 'G6928', 'EG10361', 'EG12689', 'EG10321', 'EG10386', 'EG10447', 'G7346', 'EG50009', 'EG10422', 'EG11017', 'EG10408', 'G7542', 'EG12287', 'EG10648', 'EG11160', 'EG12076', 'EG12429', 'EG11625', 'G6886', 'G7554', 'EG20080', 'G7734', 'EG10960', 'EG10282', 'EG10489', 'EG10022', 'EG11108', 'EG10039', 'EG11436', 'G6397', 'G7543', 'EG11332', 'G7574', 'EG11858', 'G6859', 'EG10701', 'EG11471', 'EG12031', 'EG11783', 'EG11991', 'EG11857', 'G6631', 'EG11630', 'G6784', 'EG11443', 'EG12117', 'G7240', 'EG10576', 'EG10843', 'EG10816', 'G6176', 'EG11355', 'EG11751', 'EG10871', 'EG10712', 'EG10317', 'EG11786', 'EG10700', 'EG11256', 'G7616', 'G6891', 'EG10464', 'G7167', 'EG10446']
21	logistic	{'C': 1.0, 'penalty': 'l2'}	0.7	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'G7055', 'EG11047', 'G6968', 'EG10561', 'G6928', 'EG11338', 'EG12272', 'G7565', 'EG11943', 'EG12689', 'G6511', 'EG10321', 'EG10386', 'EG10361', 'EG10447', 'G7346', 'EG10408', 'EG50009', 'EG10422', 'EG11017', 'EG11160', 'G7542', 'EG10648', 'EG12287', 'EG12429', 'G6886', 'EG12076', 'EG11625', 'G7554', 'EG10960', 'EG10022', 'G7734', 'EG20080', 'EG10282', 'EG10039', 'EG11108', 'EG11332', 'EG11436', 'EG10489', 'G6859', 'G6397', 'G7574', 'G7543', 'G6631', 'EG11991', 'EG11471', 'EG10843', 'EG10701', 'EG11858', 'EG11443', 'EG11524', 'EG11783', 'G7240', 'EG12031', 'EG10816', 'EG11857', 'EG11786', 'EG11630', 'EG10871', 'EG11355', 'G6605', 'EG10317', 'EG12117', 'EG10576', 'EG10700', 'G6784', 'EG11751', 'G7289', 'EG10464', 'EG11256', 'EG11809', 'EG10446', 'G7616']
22	logistic	{'C': 1.0, 'penalty': 'l2'}	0.7	0.9	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'G7055', 'EG11047', 'G6968', 'EG10561', 'G6928', 'EG11338', 'EG12272', 'G7565', 'EG11943', 'EG12689', 'G6511', 'EG10321', 'EG10386', 'EG10361', 'EG10447', 'G7346', 'EG10408', 'EG50009', 'EG10422', 'EG11017', 'EG11160', 'G7542', 'EG10648', 'EG12287', 'EG12429', 'G6886', 'EG12076', 'EG11625', 'G7554', 'EG10960', 'EG10022', 'G7734', 'EG20080', 'EG10282', 'EG10039', 'EG11108', 'EG11332', 'EG11436', 'EG10489', 'G6859', 'G6397', 'G7574', 'G7543', 'G6631', 'EG11991', 'EG11471', 'EG10843', 'EG10701', 'EG11858', 'EG11443', 'EG11524', 'EG11783', 'G7240', 'EG12031', 'EG10816', 'EG11857', 'EG11786', 'EG11630', 'EG10871', 'EG11355', 'G6605', 'EG10317', 'EG12117', 'EG10576', 'EG10700', 'G6784', 'EG11751', 'G7289', 'EG10464', 'EG11256', 'EG11809', 'EG10446', 'G7616']
23	logistic	{'C': 1.0, 'penalty': 'l2'}	0.7		0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'G6194', 'EG10322', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'G7080', 'EG10449', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'G7055', 'EG11047', 'G6968', 'EG10561', 'G6928', 'EG11338', 'EG12272', 'G7565', 'EG11943', 'EG12689', 'G6511', 'EG10321', 'EG10386', 'EG10361', 'EG10447', 'G7346', 'EG10408', 'EG50009', 'EG10422', 'EG11017', 'EG11160', 'G7542', 'EG10648', 'EG12287', 'EG12429', 'G6886', 'EG12076', 'EG11625', 'G7554', 'EG10960', 'EG10022', 'G7734', 'EG20080', 'EG10282', 'EG10039', 'EG11108', 'EG11332', 'EG11436', 'EG10489', 'G6859', 'G6397', 'G7574', 'G7543', 'G6631', 'EG11991', 'EG11471', 'EG10843', 'EG10701', 'EG11858', 'EG11443', 'EG11524', 'EG11783', 'G7240', 'EG12031', 'EG10816', 'EG11857', 'EG11786', 'EG11630', 'EG10871', 'EG11355', 'G6605', 'EG10317', 'EG12117', 'EG10576', 'EG10700', 'G6784', 'EG11751', 'G7289', 'EG10464', 'EG11256', 'EG11809', 'EG10446', 'G7616']
24	logistic	{'C': 1.0, 'penalty': 'l2'}	0.8	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'EG11734', 'G6284', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10962', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'EG11047', 'G7055', 'EG10561', 'G6968', 'G6928', 'EG11338', 'G7346', 'EG11943', 'EG12272', 'G7565', 'EG12689', 'EG10386', 'EG10447', 'EG10361', 'EG10321', 'G6511', 'EG10408', 'EG11017', 'EG50009', 'EG10422', 'EG11160', 'G7542', 'EG12429', 'EG10648', 'G6886', 'G7554', 'G6631', 'EG10960', 'EG10022', 'EG12287', 'G7734', 'EG10039', 'EG12076', 'G6859', 'EG11625', 'EG11332', 'EG11108', 'EG20080', 'EG11436', 'EG10282', 'EG11524', 'EG11858', 'EG11783', 'G7240', 'G6397', 'EG10843', 'EG11355', 'G7574', 'EG10701', 'EG10489', 'G7543', 'EG11471', 'EG11443', 'EG11786', 'EG11991', 'EG10317', 'EG11857', 'EG12117', 'EG10816', 'EG11809', 'G6605', 'G6784', 'G7167', 'EG10464', 'EG10700', 'EG10871', 'EG11325', 'EG10006', 'EG11630', 'G6531', 'G6176', 'G7616', 'EG10141']
25	logistic	{'C': 1.0, 'penalty': 'l2'}	0.8	0.9	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'EG11734', 'G6284', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10962', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'EG11047', 'G7055', 'EG10561', 'G6968', 'G6928', 'EG11338', 'G7346', 'EG11943', 'EG12272', 'G7565', 'EG12689', 'EG10386', 'EG10447', 'EG10361', 'EG10321', 'G6511', 'EG10408', 'EG11017', 'EG50009', 'EG10422', 'EG11160', 'G7542', 'EG12429', 'EG10648', 'G6886', 'G7554', 'G6631', 'EG10960', 'EG10022', 'EG12287', 'G7734', 'EG10039', 'EG12076', 'G6859', 'EG11625', 'EG11332', 'EG11108', 'EG20080', 'EG11436', 'EG10282', 'EG11524', 'EG11858', 'EG11783', 'G7240', 'G6397', 'EG10843', 'EG11355', 'G7574', 'EG10701', 'EG10489', 'G7543', 'EG11471', 'EG11443', 'EG11786', 'EG11991', 'EG10317', 'EG11857', 'EG12117', 'EG10816', 'EG11809', 'G6605', 'G6784', 'G7167', 'EG10464', 'EG10700', 'EG10871', 'EG11325', 'EG10006', 'EG11630', 'G6531', 'G6176', 'G7616', 'EG10141']
26	logistic	{'C': 1.0, 'penalty': 'l2'}	0.8		0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'EG11734', 'G6284', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG12030', 'EG10962', 'EG10120', 'EG12070', 'EG11820', 'EG10117', 'EG10121', 'EG10262', 'G7166', 'EG11047', 'G7055', 'EG10561', 'G6968', 'G6928', 'EG11338', 'G7346', 'EG11943', 'EG12272', 'G7565', 'EG12689', 'EG10386', 'EG10447', 'EG10361', 'EG10321', 'G6511', 'EG10408', 'EG11017', 'EG50009', 'EG10422', 'EG11160', 'G7542', 'EG12429', 'EG10648', 'G6886', 'G7554', 'G6631', 'EG10960', 'EG10022', 'EG12287', 'G7734', 'EG10039', 'EG12076', 'G6859', 'EG11625', 'EG11332', 'EG11108', 'EG20080', 'EG11436', 'EG10282', 'EG11524', 'EG11858', 'EG11783', 'G7240', 'G6397', 'EG10843', 'EG11355', 'G7574', 'EG10701', 'EG10489', 'G7543', 'EG11471', 'EG11443', 'EG11786', 'EG11991', 'EG10317', 'EG11857', 'EG12117', 'EG10816', 'EG11809', 'G6605', 'G6784', 'G7167', 'EG10464', 'EG10700', 'EG10871', 'EG11325', 'EG10006', 'EG11630', 'G6531', 'G6176', 'G7616', 'EG10141']
27	logistic	{'C': 1.0, 'penalty': 'l2'}	0.9	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'G7166', 'EG10262', 'EG10561', 'EG10117', 'EG11820', 'EG10121', 'EG10386', 'EG11943', 'G6968', 'G7055', 'EG11047', 'G6928', 'EG10361', 'EG10321', 'G7565', 'G7346', 'EG11338', 'EG12272', 'EG10408', 'G6631', 'EG10447', 'EG12689', 'G6511', 'EG11017', 'EG12429', 'G7240', 'EG50009', 'EG12287', 'EG11160', 'EG10648', 'EG10022', 'G7542', 'G6886', 'EG10843', 'G6859', 'EG10422', 'EG10816', 'EG10960', 'EG10039', 'EG11625', 'G7734', 'EG12076', 'EG10701', 'EG11786', 'EG11436', 'EG11332', 'EG11991', 'EG10141', 'EG11355', 'EG10282', 'EG10637', 'EG12704', 'EG11524', 'EG11783', 'EG10464', 'EG11858', 'EG20080', 'EG11809', 'EG11108', 'EG12117', 'G7554', 'G6531', 'EG10998', 'EG11443', 'EG10871', 'G6605', 'EG11471', 'G6397', 'G7615', 'G7667', 'EG11174', 'EG10771', 'G7168', 'EG11312', 'EG11630', 'G7574', 'EG10415', 'EG11325']
