Iteration	model_type	hyperparameters	percentile	min_threshold	baseline_score	baseline_score_of_current_percentile	accuracy	sem	delta	random_state	num_gene_included	gene_set
10	logistic	{'penalty': 'l2', 'C': 1.0}	0.3	0.9	0.8979463725226438	0.906506142946821	0.9952747817154597	0.0031040312556017283	0.09732840919281593	0	92	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10336', 'EG10559', 'EG11208', 'EG11744', 'EG11743', 'EG10457', 'G6918', 'EG10670', 'G6994', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G7752', 'G6822', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'EG10266', 'G0-10590', 'EG12223', 'G7861', 'EG10701', 'G7233', 'EG10480', 'EG10337', 'G6946', 'G7380', 'EG10593', 'EG10112', 'G7514', 'G7763', 'EG11732', 'EG11646', 'G7367', 'G7564', 'G7430', 'EG10725', 'G7916', 'EG10120', 'G6586', 'G7181', 'G6115', 'EG11892', 'EG12656', 'G7444', 'G6791', 'G6924', 'EG11491', 'EG10669', 'G6481', 'G6116', 'G7241', 'G6665', 'EG10661', 'G6479', 'EG10994', 'EG12153', 'G6313', 'EG12235', 'EG11234', 'EG10403', 'G6825', 'G7734', 'EG10141', 'EG12225', 'G6928', 'EG11656', 'G0-10453', 'EG11859', 'G6709', 'G6890', 'EG10533', 'EG11854', 'G6837', 'EG11062', 'EG11733', 'G7228']
11	logistic	{'penalty': 'l2', 'C': 1.0}	0.3		0.8979463725226438	0.906506142946821	0.9952747817154597	0.0031040312556017283	0.09732840919281593	0	92	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10336', 'EG10559', 'EG11208', 'EG11744', 'EG11743', 'EG10457', 'G6918', 'EG10670', 'G6994', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G7752', 'G6822', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'EG10266', 'G0-10590', 'EG12223', 'G7861', 'EG10701', 'G7233', 'EG10480', 'EG10337', 'G6946', 'G7380', 'EG10593', 'EG10112', 'G7514', 'EG11732', 'G7763', 'EG11646', 'G7367', 'G7564', 'G7430', 'G7916', 'EG10725', 'EG10120', 'G6586', 'G7181', 'G6115', 'EG11892', 'EG12656', 'G7444', 'G6791', 'G6924', 'EG11491', 'EG10669', 'G6481', 'G6116', 'G7241', 'G6665', 'EG10661', 'G6479', 'EG10994', 'EG12153', 'G6313', 'EG12235', 'EG11234', 'EG10403', 'G6825', 'G7734', 'EG10141', 'EG12225', 'G6928', 'EG11656', 'G0-10453', 'EG11859', 'G6709', 'G6890', 'EG10533', 'EG11854', 'G6837', 'EG11062', 'EG11733', 'G7228']
12	logistic	{'penalty': 'l2', 'C': 1.0}	0.4	0.0	0.8979463725226438	0.9195632678683526	0.9915657788539145	0.005112967935910614	0.09361940633127075	0	78	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10336', 'EG10559', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G7752', 'G6822', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'EG10266', 'G0-10590', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10701', 'G7380', 'G6946', 'EG10337', 'EG10593', 'G7514', 'EG10112', 'G7763', 'EG11732', 'EG11646', 'G7367', 'G7430', 'G7916', 'G7564', 'EG10725', 'G6586', 'G7181', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6791', 'G6924', 'EG11491', 'EG10669', 'G6481', 'G6116', 'G6479', 'EG10661', 'G7241', 'G6665', 'EG12153', 'G6313', 'EG10994', 'EG11234', 'EG10403', 'EG12235', 'G7734', 'G6825']
13	logistic	{'penalty': 'l2', 'C': 1.0}	0.4	0.9	0.8979463725226438	0.9195632678683526	0.9915657788539145	0.005112967935910614	0.09361940633127075	0	78	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10336', 'EG10559', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G7752', 'G6822', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'EG10266', 'G0-10590', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10701', 'G7380', 'G6946', 'EG10337', 'EG10593', 'G7514', 'EG10112', 'G7763', 'EG11646', 'EG11732', 'G7367', 'G7430', 'G7916', 'G7564', 'EG10725', 'G6586', 'G7181', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6791', 'G6924', 'EG11491', 'EG10669', 'G6481', 'G6116', 'G6479', 'EG10661', 'G7241', 'G6665', 'EG12153', 'G6313', 'EG10994', 'EG11234', 'EG10403', 'EG12235', 'G7734', 'G6825']
14	logistic	{'penalty': 'l2', 'C': 1.0}	0.4		0.8979463725226438	0.9195632678683526	0.9915657788539145	0.005112967935910614	0.09361940633127075	0	78	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10336', 'EG10559', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G7752', 'G6822', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'EG10266', 'G0-10590', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10701', 'G7380', 'G6946', 'EG10337', 'EG10593', 'G7514', 'EG10112', 'G7763', 'EG11732', 'EG11646', 'G7367', 'G7430', 'G7916', 'G7564', 'EG10725', 'G6586', 'G7181', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6791', 'G6924', 'EG11491', 'EG10669', 'G6481', 'G6116', 'G6479', 'EG10661', 'G7241', 'G6665', 'EG12153', 'G6313', 'EG10994', 'EG11234', 'EG10403', 'EG12235', 'G7734', 'G6825']
15	logistic	{'penalty': 'l2', 'C': 1.0}	0.5	0.0	0.8979463725226438	0.9477715003138732	0.9912661726221048	0.005800648573004643	0.09331980009946106	0	68	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'G7565', 'EG12242', 'G6466', 'EG10559', 'EG10336', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'G6994', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'G0-10590', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10337', 'EG10701', 'G6946', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'EG11732', 'G7367', 'G7916', 'G7564', 'G7430', 'EG10725', 'G7181', 'G6586', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'G6481', 'EG10669', 'G6116', 'G6479', 'EG10661']
16	logistic	{'penalty': 'l2', 'C': 1.0}	0.5	0.9	0.8979463725226438	0.9477715003138732	0.9912661726221048	0.005800648573004643	0.09331980009946106	0	68	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG10559', 'EG10336', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'G6994', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'G0-10590', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10337', 'EG10701', 'G6946', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'EG11732', 'G7367', 'G7916', 'G7564', 'G7430', 'EG10725', 'G7181', 'G6586', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'G6481', 'EG10669', 'G6116', 'G6479', 'EG10661']
17	logistic	{'penalty': 'l2', 'C': 1.0}	0.5		0.8979463725226438	0.9477715003138732	0.9912661726221048	0.005800648573004643	0.09331980009946106	0	68	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'G7565', 'EG12242', 'G6466', 'EG10559', 'EG10336', 'EG11208', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'G6994', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G7210', 'EG11579', 'G0-10590', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10337', 'EG10701', 'G6946', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'EG11732', 'G7367', 'G7916', 'G7564', 'G7430', 'EG10725', 'G7181', 'G6586', 'EG10120', 'G7444', 'G6115', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'G6481', 'EG10669', 'G6116', 'G6479', 'EG10661']
18	logistic	{'penalty': 'l2', 'C': 1.0}	0.6	0.0	0.8979463725226438	0.9626715092816789	0.9938256658595642	0.004423609563647792	0.09587929333692047	0	89	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10524', 'EG10117', 'G0-10590', 'EG11579', 'G7210', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10701', 'G6946', 'EG10337', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'EG11732', 'G7367', 'G7916', 'EG10725', 'G7564', 'G7181', 'G6586', 'G7430', 'G7444', 'EG10120', 'G6115', 'EG12656', 'G6924', 'EG11892', 'G6791', 'EG11491', 'G6481', 'G6116', 'EG10669', 'G7241', 'G6479', 'EG12235', 'EG10661', 'G6313', 'EG12153', 'G6665', 'G6825', 'EG11234', 'EG10141', 'G7734', 'EG10403', 'EG10994', 'EG12225', 'G6928', 'EG11656', 'EG11859', 'EG11733', 'EG11854', 'G6890', 'EG12129', 'G6837', 'G0-10453']
19	logistic	{'penalty': 'l2', 'C': 1.0}	0.6	0.9	0.8979463725226438	0.9626715092816789	0.9938256658595642	0.004423609563647792	0.09587929333692047	0	89	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'EG10660', 'G7565', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10670', 'EG10457', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10524', 'EG10117', 'G0-10590', 'EG11579', 'G7210', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10701', 'G6946', 'EG10337', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'G7367', 'EG11732', 'G7916', 'EG10725', 'G7564', 'G7181', 'G6586', 'G7430', 'G7444', 'EG10120', 'G6115', 'EG12656', 'G6924', 'EG11892', 'G6791', 'EG11491', 'G6481', 'G6116', 'EG10669', 'G7241', 'G6479', 'EG12235', 'EG10661', 'G6313', 'EG12153', 'G6665', 'G6825', 'EG11234', 'EG10141', 'G7734', 'EG10403', 'EG10994', 'EG12225', 'G6928', 'EG11656', 'EG11859', 'EG11733', 'EG11854', 'G6890', 'EG12129', 'G6837', 'G0-10453']
20	logistic	{'penalty': 'l2', 'C': 1.0}	0.6		0.8979463725226438	0.9626715092816789	0.9938256658595642	0.004423609563647792	0.09587929333692047	0	89	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG10660', 'EG12242', 'G7565', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10664', 'EG10119', 'EG10565', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10524', 'EG10117', 'G0-10590', 'EG11579', 'G7210', 'EG10266', 'EG12223', 'G7861', 'G7233', 'EG10480', 'G7380', 'EG10701', 'G6946', 'EG10337', 'EG10593', 'G7514', 'G7763', 'EG10112', 'EG11646', 'EG11732', 'G7367', 'G7916', 'EG10725', 'G7564', 'G7181', 'G6586', 'G7430', 'G7444', 'EG10120', 'G6115', 'EG12656', 'G6924', 'EG11892', 'G6791', 'EG11491', 'G6481', 'G6116', 'EG10669', 'G7241', 'G6479', 'EG12235', 'EG10661', 'G6313', 'EG12153', 'G6665', 'G6825', 'EG11234', 'EG10141', 'G7734', 'EG10403', 'EG10994', 'EG12225', 'G6928', 'EG11656', 'EG11859', 'EG11733', 'EG11854', 'G6890', 'EG12129', 'G6837', 'G0-10453']
21	logistic	{'penalty': 'l2', 'C': 1.0}	0.7	0.0	0.8979463725226438	0.9753907109839314	0.9923728813559322	0.005069842001967594	0.0944265088332884	0	94	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10565', 'EG10119', 'EG10664', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G0-10590', 'G7210', 'EG10266', 'EG11579', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10337', 'G7514', 'G6946', 'EG10701', 'G7380', 'G7763', 'EG10593', 'EG10112', 'EG11646', 'G7367', 'EG11732', 'G7916', 'EG10725', 'G7181', 'G7430', 'G7564', 'G6586', 'G7444', 'G6115', 'EG10120', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'EG10669', 'G6116', 'G6481', 'G6313', 'EG10661', 'G6665', 'EG10994', 'G7734', 'EG11234', 'G6825', 'G6479', 'EG12153', 'EG12225', 'EG10403', 'G6928', 'EG12235', 'G6920', 'G7241', 'EG10141', 'EG11859', 'G6788', 'G6890', 'EG11656', 'EG11854', 'EG11733', 'EG10531', 'EG10536', 'EG11287', 'EG11313', 'G0-10453', 'G6837']
22	logistic	{'penalty': 'l2', 'C': 1.0}	0.7	0.9	0.8979463725226438	0.9753907109839314	0.9923728813559322	0.005069842001967594	0.0944265088332884	0	94	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10565', 'EG10119', 'EG10664', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G0-10590', 'G7210', 'EG10266', 'EG11579', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10337', 'G7514', 'G6946', 'EG10701', 'G7380', 'G7763', 'EG10593', 'EG10112', 'EG11646', 'G7367', 'EG11732', 'G7916', 'EG10725', 'G7181', 'G7430', 'G7564', 'G6586', 'G7444', 'G6115', 'EG10120', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'EG10669', 'G6116', 'G6481', 'G6313', 'EG10661', 'G6665', 'EG10994', 'G7734', 'EG11234', 'G6825', 'G6479', 'EG12153', 'EG12225', 'EG10403', 'G6928', 'EG12235', 'G6920', 'G7241', 'EG10141', 'EG11859', 'G6788', 'G6890', 'EG11656', 'EG11854', 'EG11733', 'EG10531', 'EG10536', 'EG11287', 'EG11313', 'G0-10453', 'G6837']
23	logistic	{'penalty': 'l2', 'C': 1.0}	0.7		0.8979463725226438	0.9753907109839314	0.9923728813559322	0.005069842001967594	0.0944265088332884	0	94	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG11208', 'EG10559', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10457', 'EG10670', 'EG10565', 'EG10119', 'EG10664', 'EG12837', 'EG10771', 'G7315', 'G6822', 'G7752', 'EG10117', 'EG10524', 'G0-10590', 'G7210', 'EG10266', 'EG11579', 'EG12223', 'G7861', 'G7233', 'EG10480', 'EG10337', 'G7514', 'G6946', 'EG10701', 'G7380', 'G7763', 'EG10593', 'EG10112', 'EG11646', 'G7367', 'EG11732', 'G7916', 'EG10725', 'G7181', 'G7430', 'G7564', 'G6586', 'G7444', 'G6115', 'EG10120', 'EG11892', 'EG12656', 'G6924', 'G6791', 'EG11491', 'EG10669', 'G6116', 'G6481', 'G6313', 'EG10661', 'G6665', 'EG10994', 'G7734', 'EG11234', 'G6825', 'G6479', 'EG12153', 'EG12225', 'EG10403', 'G6928', 'EG12235', 'G6920', 'G7241', 'EG10141', 'EG11859', 'G6788', 'G6890', 'EG11656', 'EG11854', 'EG11733', 'EG10531', 'EG10536', 'EG11287', 'EG11313', 'G0-10453', 'G6837']
24	logistic	{'penalty': 'l2', 'C': 1.0}	0.8	0.0	0.8979463725226438	0.9822694254897644	0.9951096925673197	0.0024481731457913192	0.09716332004467598	0	95	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10670', 'EG10565', 'EG10457', 'EG10664', 'G7315', 'EG10771', 'EG12837', 'EG10119', 'G6822', 'G7752', 'EG10524', 'G7210', 'EG12223', 'G0-10590', 'EG10266', 'EG10117', 'EG11579', 'G7763', 'G7380', 'G7861', 'EG10337', 'EG10701', 'G7233', 'G7514', 'EG10480', 'G6946', 'G7916', 'EG10593', 'EG10112', 'G7367', 'EG11646', 'G7430', 'EG10725', 'G7444', 'G7181', 'EG11732', 'G6115', 'EG10120', 'G6924', 'EG12656', 'G6791', 'EG11892', 'EG10669', 'G6586', 'G7564', 'EG11491', 'G6837', 'G6313', 'EG12235', 'G6116', 'EG10141', 'EG10661', 'G6481', 'EG11234', 'G6479', 'G6665', 'EG11656', 'EG10994', 'EG12129', 'EG10403', 'G6920', 'EG11859', 'EG12153', 'G6890', 'G7241', 'EG12225', 'G6825', 'EG11128', 'G6709', 'EG11313', 'EG12252', 'G6440', 'G6335', 'EG11733', 'EG11287', 'G6607', 'G7574']
25	logistic	{'penalty': 'l2', 'C': 1.0}	0.8	0.9	0.8979463725226438	0.9822694254897644	0.9951096925673197	0.0024481731457913192	0.09716332004467598	0	95	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10670', 'EG10565', 'EG10457', 'EG10664', 'G7315', 'EG10771', 'EG12837', 'EG10119', 'G6822', 'G7752', 'EG10524', 'G7210', 'EG12223', 'G0-10590', 'EG10266', 'EG10117', 'EG11579', 'G7763', 'G7380', 'G7861', 'EG10337', 'EG10701', 'G7233', 'G7514', 'EG10480', 'G6946', 'G7916', 'EG10593', 'EG10112', 'G7367', 'EG11646', 'G7430', 'EG10725', 'G7444', 'G7181', 'EG11732', 'G6115', 'EG10120', 'EG12656', 'G6924', 'G6791', 'EG11892', 'EG10669', 'G6586', 'G7564', 'EG11491', 'G6837', 'G6313', 'EG12235', 'G6116', 'EG10141', 'EG10661', 'G6481', 'EG11234', 'G6479', 'G6665', 'EG11656', 'EG10994', 'EG12129', 'EG10403', 'G6920', 'EG11859', 'EG12153', 'G6890', 'G7241', 'EG12225', 'G6825', 'EG11128', 'G6709', 'EG11313', 'EG12252', 'G6440', 'G6335', 'EG11733', 'EG11287', 'G6607', 'G7574']
26	logistic	{'penalty': 'l2', 'C': 1.0}	0.8		0.8979463725226438	0.9822694254897644	0.9951096925673197	0.0024481731457913192	0.09716332004467598	0	95	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'G6994', 'EG10670', 'EG10565', 'EG10457', 'EG10664', 'G7315', 'EG10771', 'EG12837', 'EG10119', 'G6822', 'G7752', 'EG10524', 'G7210', 'EG12223', 'G0-10590', 'EG10266', 'EG10117', 'EG11579', 'G7763', 'G7380', 'G7861', 'EG10337', 'EG10701', 'G7233', 'G7514', 'EG10480', 'G6946', 'G7916', 'EG10593', 'EG10112', 'G7367', 'EG11646', 'G7430', 'EG10725', 'G7444', 'G7181', 'EG11732', 'G6115', 'EG10120', 'G6924', 'EG12656', 'G6791', 'EG11892', 'EG10669', 'G6586', 'G7564', 'EG11491', 'G6837', 'G6313', 'EG12235', 'G6116', 'EG10141', 'EG10661', 'G6481', 'EG11234', 'G6479', 'G6665', 'EG11656', 'EG10994', 'EG12129', 'EG10403', 'G6920', 'EG11859', 'EG12153', 'G6890', 'G7241', 'EG12225', 'G6825', 'EG11128', 'G6709', 'EG11313', 'EG12252', 'G6440', 'G6335', 'EG11733', 'EG11287', 'G6607', 'G7574']
27	logistic	{'C': 0.89473684211578941, 'penalty': 'l2'}	0.9	0.0	0.8979463725226438	0.9904468412942989	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'G7565', 'EG10660', 'EG12242', 'EG10559', 'G6466', 'EG11208', 'EG11744', 'EG10336', 'EG11743', 'EG10664', 'EG10565', 'EG10457', 'G6918', 'EG12837', 'EG10670', 'G7315', 'G6994', 'EG10119', 'G6822', 'EG10771', 'G7752', 'G0-10590', 'EG10266', 'EG12223', 'G7210', 'EG10524', 'EG11579', 'G7763', 'G7916', 'EG11732', 'G7380', 'G7514', 'EG10701', 'EG10117']
28	logistic	{'C': 0.89473684211578941, 'penalty': 'l2'}	0.9	0.9	0.8979463725226438	0.9904468412942989	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'G7565', 'EG12242', 'EG10660', 'EG10559', 'G6466', 'EG11208', 'EG11744', 'EG10336', 'EG11743', 'EG10664', 'EG10565', 'EG10457', 'G6918', 'EG12837', 'EG10670', 'G7315', 'G6994', 'EG10119', 'G6822', 'EG10771', 'G7752', 'G0-10590', 'EG10266', 'EG12223', 'G7210', 'EG10524', 'EG11579', 'G7763', 'G7916', 'EG11732', 'G7380', 'G7514', 'EG10701', 'EG10117']
29	logistic	{'C': 0.89473684211578941, 'penalty': 'l2'}	0.9		0.8979463725226438	0.9904468412942989	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'EG10488', 'G6548', 'G7565', 'EG10660', 'EG12242', 'EG10559', 'G6466', 'EG11208', 'EG11744', 'EG10336', 'EG11743', 'EG10664', 'EG10565', 'EG10457', 'G6918', 'EG12837', 'EG10670', 'G7315', 'G6994', 'EG10119', 'G6822', 'EG10771', 'G7752', 'G0-10590', 'EG10266', 'EG12223', 'G7210', 'EG10524', 'EG11579', 'G7763', 'G7916', 'EG11732', 'G7380', 'G7514', 'EG10701', 'EG10117']
30	logistic	{'C': 1.0, 'penalty': 'l2'}	0.91	0.0	0.8979463725226438	0.9926296866974833	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'G6548', 'EG10488', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'EG10664', 'EG12837', 'G6994', 'EG10565', 'EG10670', 'G7315', 'EG10771', 'EG10119', 'G7752', 'G6822', 'G7210', 'G0-10590', 'EG12223', 'EG10524', 'EG10266', 'G7763', 'G7916', 'EG11579', 'G7380', 'EG10117', 'G7514', 'EG11732', 'EG10701']
31	logistic	{'C': 1.0, 'penalty': 'l2'}	0.91	0.9	0.8979463725226438	0.9926296866974833	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'G6548', 'EG10488', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'EG10664', 'EG12837', 'G6994', 'EG10565', 'EG10670', 'G7315', 'EG10771', 'EG10119', 'G7752', 'G6822', 'G7210', 'G0-10590', 'EG12223', 'EG10524', 'EG10266', 'G7763', 'G7916', 'EG11579', 'G7380', 'EG10117', 'G7514', 'EG11732', 'EG10701']
32	logistic	{'C': 1.0, 'penalty': 'l2'}	0.91		0.8979463725226438	0.9926296866974833	0.9937853107344634	0.004354118803996344	0.09583893821181966	0	41	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'G6548', 'EG10488', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'G6918', 'EG10457', 'EG10664', 'EG12837', 'G6994', 'EG10565', 'EG10670', 'G7315', 'EG10771', 'EG10119', 'G7752', 'G6822', 'G7210', 'G0-10590', 'EG12223', 'EG10524', 'EG10266', 'G7763', 'G7916', 'EG11579', 'G7380', 'EG10117', 'G7514', 'EG11732', 'EG10701']
33	logistic	{'penalty': 'l2', 'C': 0.26315789481052632}	0.92	0.0	0.8979463725226438	0.9922958397534669	0.9948614474038203	0.0030905392718123164	0.09691507488117657	0	54	['EG10831', 'G7917', 'EG11332', 'EG11193', 'EG12522', 'G6548', 'EG10488', 'EG12242', 'G7565', 'EG10660', 'G6466', 'EG10559', 'EG11208', 'EG10336', 'EG11744', 'EG11743', 'EG10565', 'G6918', 'EG10457', 'G6994', 'EG10670', 'EG10664', 'EG12837', 'G7315', 'EG10771', 'EG10119', 'G7752', 'G6822', 'EG10524', 'EG12223', 'EG10266', 'G0-10590', 'G7916', 'G7210', 'EG11579', 'G7763', 'G7380', 'EG10117', 'G7514', 'EG10701', 'EG10480', 'G7444', 'G7233', 'G7367', 'EG11732', 'EG10337', 'G7861', 'EG10112', 'EG10120', 'EG12656', 'EG10725', 'G7181', 'G7430', 'G6924']
